filename,time_rel(sec)
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041.mseed,2292.80
XB.ELYSE.02.BHV.2019-07-26HR12_evid0033.mseed,3250.90
XB.ELYSE.02.BHV.2019-07-26HR12_evid0034.mseed,3250.90
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032.mseed,2242.20
XB.ELYSE.02.BHV.2021-12-24HR22_evid0007.mseed,2404.35
XB.ELYSE.02.BHV.2022-05-04HR23_evid0001.mseed,1668.80
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1199.85
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,7528.91
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,68111.09
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,44001.21
xa.s12.00.mhz.1970-03-14HR00_evid00018.mseed,74728.45
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,63767.70
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,39005.43
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,24097.96
xa.s12.00.mhz.1970-05-23HR00_evid00027.mseed,47492.23
xa.s12.00.mhz.1970-05-24HR00_evid00028.mseed,54782.04
xa.s12.00.mhz.1970-05-25HR00_evid00029.mseed,51688.30
xa.s12.00.mhz.1970-06-19HR00_evid00031.mseed,19909.74
xa.s12.00.mhz.1970-07-17HR00_evid00035.mseed,56209.21
xa.s12.00.mhz.1970-07-18HR00_evid00036.mseed,2262.49
xa.s12.00.mhz.1970-07-20HR00_evid00037.mseed,18488.91
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,13247.09
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,44113.96
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,59620.68
xa.s12.00.mhz.1970-11-03HR00_evid00050.mseed,62343.55
xa.s12.00.mhz.1970-11-03HR00_evid00051.mseed,62343.55
xa.s12.00.mhz.1971-01-03HR00_evid00057.mseed,5940.83
xa.s12.00.mhz.1971-01-05HR00_evid00059.mseed,3299.77
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,64560.45
xa.s12.00.mhz.1971-03-15HR00_evid00073.mseed,15670.04
xa.s12.00.mhz.1971-04-08HR01_evid00083.mseed,20041.06
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,64163.02
xa.s12.00.mhz.1971-06-11HR00_evid00096.mseed,49968.00
xa.s12.00.mhz.1971-06-27HR00_evid00101.mseed,68127.85
xa.s12.00.mhz.1971-10-06HR00_evid00124.mseed,62881.96
xa.s12.00.mhz.1971-10-06HR00_evid00125.mseed,62881.96
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,42579.77
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,25178.87
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,18861.43
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,75608.00
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,45712.15
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,62194.72
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,45544.00
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,69908.23
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,65991.55
xa.s12.00.mhz.1972-12-02HR00_evid00341.mseed,57309.58
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,51430.19
